id_client,currency,amount,date_transaction
bbbd0102,GBP,2855.09,2023-06-06 01:46:43
bbbd0102,USD,1007.61,2023-05-13 12:57:00
ddde0104,JPY,2074.75,2023-05-16 10:49:11
eeef0105,GBP,2923.94,2023-06-28 09:31:14
cccf0103,EUR,2032.29,2023-06-30 17:55:47
cccf0103,GBP,2950.3,2023-02-13 11:21:01
bbbd0102,USD,1844.98,2023-12-31 01:06:35
bbbd0102,BRL,1639.35,2023-09-26 08:43:47
bbbd0102,BRL,2416.74,2023-08-12 19:36:26
eeef0105,BRL,1607.37,2023-05-25 23:43:14
cccf0103,EUR,1548.34,2023-04-09 16:22:46
eeef0105,USD,2522.3,2023-03-06 05:54:02
cccf0103,GBP,2613.44,2023-10-12 20:19:29
cccf0103,JPY,1026.64,2023-03-05 02:49:21
ddde0104,EUR,1221.22,2023-07-26 09:11:32
bbbd0102,USD,2014.16,2023-10-26 09:05:17
eeef0105,JPY,1222.74,2023-06-15 01:03:12
eeef0105,BRL,1218.27,2023-03-30 09:24:28
bbbd0102,USD,2917.2,2023-02-15 09:23:28
eeef0105,GBP,1470.42,2023-08-26 15:34:54
ddde0104,EUR,1590.11,2023-04-22 10:54:25
eeef0105,USD,1853.23,2023-02-11 21:06:41
cccf0103,BRL,2456.8,2023-01-21 23:56:58
bbbd0102,EUR,1145.43,2023-10-04 05:12:39
bbbd0102,JPY,2053.51,2023-08-03 19:16:03
ddde0104,BRL,2916.48,2023-03-22 19:30:01
eeef0105,JPY,2136.74,2023-01-19 12:44:12
cccf0103,BRL,2411.84,2023-05-15 22:01:27
ased0101,GBP,1501.24,2023-03-06 00:14:48
cccf0103,EUR,2643.32,2023-12-17 15:41:27
cccf0103,USD,2933.26,2023-03-19 11:45:07
eeef0105,JPY,1881.91,2023-12-15 22:10:30
ased0101,JPY,2116.84,2023-03-06 04:05:21
ddde0104,JPY,2989.98,2023-05-18 19:32:42
eeef0105,GBP,1360.44,2023-12-07 23:59:45
bbbd0102,GBP,2058.8,2023-12-25 04:13:59
ased0101,GBP,2362.57,2023-01-25 01:51:00
bbbd0102,BRL,1389.5,2023-11-18 09:26:26
ased0101,GBP,2798.48,2023-05-02 07:48:55
bbbd0102,EUR,1197.86,2023-03-24 19:55:40
eeef0105,EUR,2847.92,2023-12-18 17:56:53
ased0101,BRL,2127.68,2023-06-25 07:47:54
ddde0104,JPY,2006.65,2023-02-23 18:18:09
eeef0105,GBP,1207.03,2023-11-16 13:42:21
ased0101,GBP,2490.66,2023-09-26 21:13:58
bbbd0102,GBP,1830.32,2023-06-20 16:50:31
cccf0103,JPY,2725.5,2023-02-09 23:17:28
ased0101,EUR,1178.73,2023-12-20 12:52:26
eeef0105,JPY,2832.5,2023-06-02 20:15:13
bbbd0102,EUR,2123.31,2023-02-08 20:37:06
eeef0105,JPY,2372.8,2023-04-20 11:31:00
bbbd0102,BRL,2512.73,2023-07-31 05:49:03
eeef0105,JPY,2573.1,2023-10-10 00:02:20
ased0101,USD,2949.67,2023-12-22 18:39:27
ased0101,JPY,2574.46,2023-02-09 02:25:22
ased0101,GBP,2488.5,2023-05-14 05:31:36
bbbd0102,EUR,2706.61,2023-06-20 04:15:18
ddde0104,JPY,1259.7,2023-07-07 07:31:53
eeef0105,EUR,2790.52,2023-03-21 09:45:38
ddde0104,USD,1659.89,2023-05-23 06:01:22
ddde0104,USD,2523.47,2023-11-19 10:35:17
ddde0104,USD,2448.04,2023-08-13 04:47:20
cccf0103,JPY,1635.05,2023-07-07 14:35:36
eeef0105,GBP,2162.58,2023-11-03 04:53:09
cccf0103,USD,2902.88,2023-08-05 22:42:48
eeef0105,GBP,2788.58,2023-12-06 19:55:53
cccf0103,GBP,2165.07,2023-09-09 00:05:01
eeef0105,JPY,1181.48,2023-02-15 00:12:20
ased0101,USD,2605.49,2023-09-23 11:12:21
ddde0104,USD,2019.02,2023-01-12 10:29:43
bbbd0102,EUR,2776.58,2023-09-18 05:55:19
ddde0104,JPY,1056.26,2023-01-22 21:34:16
eeef0105,GBP,2346.76,2023-11-23 08:58:05
bbbd0102,USD,2658.58,2023-11-21 00:17:14
ddde0104,JPY,1219.99,2023-05-26 07:54:45
eeef0105,EUR,1277.09,2023-06-25 05:23:10
ddde0104,EUR,1640.68,2023-12-25 03:01:29
eeef0105,GBP,1718.69,2023-04-11 13:08:05
cccf0103,GBP,2341.94,2023-07-21 13:06:08
cccf0103,USD,1782.34,2023-04-09 14:28:41
ased0101,USD,2834.59,2023-08-27 12:22:21
bbbd0102,EUR,2209.82,2023-10-01 04:48:12
cccf0103,USD,1686.21,2023-12-14 07:45:33
eeef0105,JPY,2101.91,2023-11-12 17:02:52
ddde0104,GBP,1835.63,2023-09-21 18:54:32
ased0101,EUR,2683.03,2023-05-08 12:18:20
ddde0104,USD,1478.89,2023-07-26 13:47:20
ddde0104,JPY,1923.55,2023-03-01 10:16:12
bbbd0102,USD,2320.79,2023-01-26 02:53:17
ddde0104,BRL,2065.54,2023-08-24 19:24:51
bbbd0102,GBP,1972.3,2023-03-29 12:26:34
eeef0105,EUR,2494.48,2023-02-15 06:24:07
ddde0104,EUR,1484.18,2023-08-05 21:40:50
ddde0104,EUR,1733.95,2023-12-15 11:49:34
ddde0104,EUR,2558.31,2023-12-17 03:21:59
eeef0105,JPY,2225.53,2023-04-30 12:54:04
cccf0103,BRL,2684.3,2023-12-26 22:54:37
cccf0103,GBP,1627.44,2023-01-26 10:13:43
eeef0105,GBP,1483.3,2023-12-13 17:32:58
ased0101,USD,2591.92,2023-05-28 01:17:50
ased0101,USD,2425.81,2023-09-24 07:45:59
bbbd0102,EUR,1530.1,2023-01-23 18:18:19
eeef0105,USD,2311.66,2023-12-08 03:12:21
ased0101,USD,2568.03,2023-02-13 02:54:28
bbbd0102,EUR,2339.39,2023-04-13 05:47:18
ddde0104,EUR,1156.17,2023-05-28 04:31:36
ddde0104,USD,1540.23,2023-11-25 03:49:48
ased0101,GBP,2299.34,2023-11-09 10:31:45
bbbd0102,GBP,1465.82,2023-10-19 09:48:16
bbbd0102,USD,1576.22,2023-11-07 06:31:29
cccf0103,JPY,1765.06,2023-12-14 04:18:03
ased0101,BRL,1809.91,2023-08-15 12:05:55
cccf0103,GBP,2472.52,2023-06-24 20:53:48
eeef0105,USD,2216.1,2023-12-13 23:07:50
bbbd0102,EUR,1426.27,2023-06-04 04:49:09
cccf0103,BRL,1205.08,2023-01-13 23:31:11
bbbd0102,GBP,2925.55,2023-06-24 02:37:59
eeef0105,JPY,1397.34,2023-11-20 03:45:22
cccf0103,BRL,2046.18,2023-08-06 19:45:02
eeef0105,USD,2535.4,2023-05-31 02:23:25
bbbd0102,JPY,1418.32,2023-07-29 05:59:28
bbbd0102,JPY,1239.22,2023-01-21 15:40:38
ddde0104,BRL,1085.03,2023-04-21 12:48:54
bbbd0102,GBP,1670.85,2023-07-12 03:28:30
ddde0104,EUR,2601.58,2023-12-25 18:30:44
eeef0105,USD,2675.19,2023-08-09 03:19:12
ased0101,EUR,1849.94,2023-03-03 23:31:13
eeef0105,USD,2786.95,2023-09-29 20:43:53
ddde0104,JPY,2343.5,2023-02-13 16:14:04
ased0101,JPY,2610.21,2023-11-08 10:20:36
ddde0104,USD,1739.93,2023-03-20 03:56:03
bbbd0102,JPY,1482.62,2023-01-02 21:12:00
ddde0104,BRL,2224.82,2023-02-25 13:09:07
ased0101,BRL,1417.82,2023-12-30 15:46:23
ddde0104,EUR,2627.8,2023-06-03 10:07:48
cccf0103,GBP,2819.81,2023-01-22 06:36:07
cccf0103,GBP,2861.95,2023-02-15 22:15:25
eeef0105,EUR,2073.74,2023-05-22 13:41:04
eeef0105,EUR,1273.56,2023-09-04 13:57:08
ased0101,BRL,2859.52,2023-11-16 19:00:39
ddde0104,USD,2347.74,2023-07-21 04:04:32
bbbd0102,BRL,1509.21,2023-03-05 12:30:54
ased0101,GBP,2400.19,2023-01-31 09:46:25
ased0101,GBP,2118.77,2023-01-02 18:13:36
ased0101,EUR,2940.6,2023-01-03 09:32:48
eeef0105,BRL,2664.65,2023-02-09 07:19:48
ased0101,EUR,1323.36,2023-08-14 13:05:06
ddde0104,BRL,2644.89,2023-05-24 09:27:28
ased0101,JPY,2659.05,2023-12-25 06:48:54
bbbd0102,BRL,1134.43,2023-04-28 06:47:58
ased0101,JPY,2510.39,2023-02-06 23:18:25
eeef0105,BRL,1548.26,2023-02-19 23:22:56
eeef0105,USD,1036.01,2023-05-12 06:57:10
bbbd0102,GBP,2228.09,2023-03-29 10:22:08
ased0101,EUR,1748.55,2023-04-20 00:34:20
ased0101,USD,2753.23,2023-09-02 07:21:59
ased0101,GBP,2601.75,2023-06-15 04:46:20
eeef0105,JPY,2094.54,2023-10-11 10:06:30
ased0101,EUR,2341.06,2023-02-03 09:09:16
eeef0105,GBP,1065.44,2023-02-03 12:37:28
eeef0105,EUR,1670.64,2023-04-12 00:49:15
ddde0104,USD,1613.39,2023-12-07 17:26:28
cccf0103,GBP,2216.37,2023-12-15 19:53:00
eeef0105,EUR,2378.69,2023-04-12 02:02:37
cccf0103,JPY,1042.21,2023-01-12 08:06:17
ddde0104,JPY,2320.17,2023-02-21 13:37:52
cccf0103,BRL,2757.03,2023-09-01 21:33:18
cccf0103,BRL,1230.69,2023-02-14 00:13:17
bbbd0102,EUR,1319.49,2023-04-17 18:50:51
bbbd0102,JPY,1685.8,2023-08-02 02:33:43
cccf0103,GBP,2768.08,2023-12-26 20:25:28
eeef0105,GBP,1101.27,2023-03-31 09:48:54
ased0101,USD,1968.8,2023-04-23 14:32:37
ased0101,BRL,2682.41,2023-08-11 04:18:22
ddde0104,JPY,1664.8,2023-06-04 23:25:04
eeef0105,USD,2843.55,2023-03-03 06:57:11
cccf0103,EUR,2104.68,2023-01-12 12:37:35
bbbd0102,BRL,1775.22,2023-08-05 02:17:06
ased0101,JPY,2684.48,2023-02-19 16:28:07
cccf0103,JPY,2681.46,2023-12-20 05:02:00
ased0101,EUR,1159.42,2023-05-01 22:33:35
bbbd0102,JPY,2607.3,2023-02-16 09:57:26
bbbd0102,USD,1754.25,2023-07-17 20:11:05
eeef0105,BRL,1849.92,2023-11-30 01:49:56
cccf0103,USD,2520.54,2023-02-21 13:35:36
cccf0103,GBP,2667.14,2023-12-04 18:06:20
ddde0104,JPY,1373.99,2023-05-14 20:41:54
ddde0104,JPY,1578.27,2023-12-18 09:14:43
bbbd0102,JPY,1384.56,2023-02-28 16:55:58
eeef0105,EUR,1952.8,2023-08-05 20:59:01
cccf0103,GBP,2806.91,2023-02-05 03:19:02
eeef0105,GBP,2497.82,2023-07-31 13:19:12
bbbd0102,USD,1769.05,2023-05-25 00:08:51
bbbd0102,JPY,1265.19,2023-08-19 16:02:43
ddde0104,EUR,2234.15,2023-07-14 02:29:03
ddde0104,USD,2911.96,2023-06-25 11:21:58
cccf0103,JPY,2606.34,2023-05-11 21:50:31
eeef0105,GBP,1150.43,2023-04-18 08:19:42
bbbd0102,JPY,1507.09,2023-01-07 06:59:40
ddde0104,JPY,1929.23,2023-10-24 06:09:40
eeef0105,GBP,2108.39,2023-04-11 04:52:30
bbbd0102,JPY,1967.4,2023-12-15 03:17:21
eeef0105,GBP,2817.48,2023-08-13 13:27:16
ased0101,USD,1163.8,2023-03-01 17:23:28
ased0101,BRL,1673.03,2023-06-28 06:30:24
ddde0104,GBP,2872.47,2023-05-25 01:17:57
ased0101,USD,2529.29,2023-08-24 01:43:02
bbbd0102,EUR,2494.34,2023-02-04 23:18:27
ddde0104,USD,1112.79,2023-10-12 05:21:25
eeef0105,GBP,1035.23,2023-08-22 15:44:16
cccf0103,JPY,2639.9,2023-01-05 21:03:42
ased0101,GBP,1960.62,2023-11-25 12:49:39
ased0101,USD,2487.98,2023-05-16 21:41:36
ddde0104,USD,2672.11,2023-01-06 01:48:06
bbbd0102,EUR,2072.7,2023-08-07 12:40:17
ased0101,BRL,2486.45,2023-12-20 16:28:41
eeef0105,USD,1624.67,2023-10-30 04:00:22
bbbd0102,USD,1348.91,2023-03-25 05:29:21
ased0101,GBP,2045.23,2023-07-07 00:43:34
ased0101,EUR,1604.6,2023-12-16 11:08:54
eeef0105,EUR,1943.46,2023-05-20 14:39:34
ased0101,JPY,1537.14,2023-01-12 12:06:48
bbbd0102,USD,1601.0,2023-05-24 10:50:34
cccf0103,USD,2811.59,2023-03-12 21:06:15
cccf0103,BRL,1379.04,2023-08-11 05:50:02
ased0101,GBP,1932.8,2023-07-07 19:15:45
ddde0104,USD,2497.65,2023-01-31 19:49:12
bbbd0102,BRL,2544.2,2023-06-18 17:59:46
cccf0103,EUR,2181.99,2023-08-13 18:22:54
ddde0104,GBP,1001.58,2023-04-02 15:11:47
cccf0103,USD,1961.31,2023-09-17 20:43:33
ddde0104,USD,1951.76,2023-09-06 04:43:35
ased0101,GBP,2793.24,2023-02-19 05:57:29
ddde0104,BRL,2858.47,2023-10-19 12:52:20
ased0101,EUR,2567.4,2023-10-04 23:23:31
ddde0104,BRL,2441.32,2023-01-09 05:19:11
ddde0104,JPY,2127.62,2023-02-26 08:00:38
ddde0104,USD,1008.63,2023-11-10 12:22:22
bbbd0102,JPY,2489.33,2023-10-17 21:39:21
cccf0103,GBP,1157.92,2023-01-26 02:04:00
ddde0104,USD,2814.69,2023-06-02 19:13:57
ased0101,USD,2207.79,2023-08-19 13:54:32
ddde0104,GBP,2025.18,2023-06-24 05:15:15
bbbd0102,JPY,2507.7,2023-01-04 07:10:49
bbbd0102,BRL,1194.56,2023-06-01 16:18:22
bbbd0102,JPY,1335.77,2023-07-04 11:28:37
ddde0104,EUR,1066.17,2023-02-05 17:39:58
ddde0104,JPY,1729.42,2023-11-26 06:25:39
ddde0104,BRL,1283.88,2023-04-29 01:32:11
cccf0103,EUR,2574.5,2023-05-01 00:56:49
ddde0104,GBP,1775.86,2023-03-02 19:32:54
eeef0105,USD,2077.39,2023-12-30 01:08:27
bbbd0102,EUR,2984.62,2023-04-10 16:38:05
ddde0104,EUR,1912.68,2023-08-09 03:40:14
cccf0103,EUR,1723.06,2023-09-19 16:10:42
ased0101,USD,2937.16,2023-10-01 04:19:59
bbbd0102,BRL,1489.8,2023-11-14 22:35:54
ddde0104,EUR,1479.06,2023-05-29 14:16:35
ddde0104,GBP,2126.74,2023-07-31 09:51:06
ased0101,BRL,2908.24,2023-07-18 15:22:04
cccf0103,GBP,2803.12,2023-08-30 22:13:05
eeef0105,USD,1834.05,2023-12-14 04:20:02
ased0101,GBP,2803.22,2023-04-14 19:32:05
cccf0103,JPY,2643.52,2023-01-10 02:24:01
cccf0103,JPY,1562.89,2023-02-13 10:46:52
ddde0104,USD,2638.76,2023-09-23 23:45:10
ddde0104,BRL,1639.26,2023-02-28 09:08:03
bbbd0102,USD,2667.46,2023-03-05 22:17:52
ddde0104,BRL,1897.09,2023-03-31 13:41:15
ddde0104,JPY,1153.42,2023-11-26 00:25:41
cccf0103,JPY,1086.34,2023-04-27 17:29:30
ddde0104,JPY,1883.49,2023-09-25 04:58:20
ddde0104,EUR,1232.7,2023-09-08 13:28:57
ddde0104,JPY,2465.4,2023-12-16 14:56:15
eeef0105,GBP,1384.56,2023-12-19 00:39:01
eeef0105,USD,2625.08,2023-09-15 08:04:20
bbbd0102,BRL,1354.15,2023-10-25 03:24:41
ased0101,JPY,1107.63,2023-09-13 22:27:06
cccf0103,USD,2862.65,2023-05-02 05:53:10
bbbd0102,EUR,1162.42,2023-09-04 17:47:08
cccf0103,JPY,2037.57,2023-07-24 04:41:37
ased0101,USD,1051.43,2023-09-24 06:23:57
ased0101,BRL,1801.69,2023-07-03 10:13:27
bbbd0102,JPY,2431.39,2023-11-01 16:49:38
eeef0105,GBP,1595.9,2023-11-10 04:07:30
eeef0105,JPY,2042.68,2023-08-15 04:04:25
eeef0105,USD,2210.44,2023-12-24 01:35:36
ddde0104,EUR,2488.91,2023-12-22 23:25:30
ddde0104,JPY,1876.83,2023-08-02 09:06:59
bbbd0102,GBP,2719.7,2023-06-25 02:50:51
ddde0104,EUR,2130.42,2023-12-01 07:00:16
cccf0103,GBP,1795.99,2023-01-08 10:49:23
bbbd0102,EUR,1327.79,2023-09-05 17:36:23
bbbd0102,JPY,2945.21,2023-01-06 15:55:43
ased0101,USD,2190.62,2023-08-12 15:11:43
ased0101,EUR,2588.62,2023-03-26 12:17:45
bbbd0102,EUR,2035.82,2023-09-23 08:47:11
eeef0105,BRL,2893.01,2023-05-01 21:30:15
ased0101,JPY,1863.15,2023-12-05 07:31:38
ddde0104,JPY,1272.75,2023-01-21 09:01:59
bbbd0102,GBP,1434.62,2023-08-14 13:13:17
cccf0103,USD,1828.38,2023-04-22 13:06:42
bbbd0102,USD,2184.11,2023-06-26 04:53:35
cccf0103,JPY,2856.6,2023-06-17 12:11:05
ased0101,BRL,2359.8,2023-08-15 12:31:15
eeef0105,USD,1980.12,2023-01-09 21:41:39
cccf0103,GBP,1119.16,2023-05-07 14:30:24
eeef0105,JPY,1960.18,2023-11-13 05:08:23
cccf0103,BRL,2260.83,2023-07-15 22:41:01
eeef0105,USD,1029.1,2023-12-14 09:54:17
cccf0103,BRL,1906.03,2023-01-05 19:56:47
bbbd0102,EUR,1172.33,2023-10-09 03:46:49
bbbd0102,BRL,2127.29,2023-03-21 12:58:56
ased0101,EUR,1617.47,2023-11-25 02:25:19
bbbd0102,GBP,2826.47,2023-06-04 08:31:49
ddde0104,USD,1720.84,2023-04-30 18:20:52
ased0101,EUR,2423.72,2023-05-06 02:34:21
bbbd0102,EUR,2433.69,2023-02-02 03:15:02
bbbd0102,JPY,1179.73,2023-01-23 21:15:38
ddde0104,USD,1076.68,2023-03-02 11:54:46
eeef0105,USD,1230.12,2023-09-09 04:25:38
bbbd0102,EUR,1081.71,2023-01-17 07:31:53
cccf0103,EUR,1796.56,2023-01-21 01:15:01
eeef0105,JPY,1070.19,2023-01-03 02:04:58
cccf0103,EUR,2803.94,2023-03-05 18:23:53
eeef0105,GBP,1808.6,2023-01-28 17:28:12
cccf0103,JPY,1809.8,2023-07-15 10:00:35
bbbd0102,JPY,2306.23,2023-11-23 05:10:23
cccf0103,EUR,2934.69,2023-06-18 01:20:29
bbbd0102,BRL,2183.94,2023-09-29 23:08:19
ddde0104,EUR,2279.93,2023-01-13 11:45:17
cccf0103,EUR,1729.87,2023-12-01 23:57:35
ased0101,EUR,2104.83,2023-02-21 04:47:43
ased0101,GBP,1835.44,2023-01-17 19:20:38
cccf0103,BRL,2122.75,2023-10-08 04:00:05
bbbd0102,BRL,2949.88,2023-10-24 01:02:50
eeef0105,JPY,1721.45,2023-08-29 15:57:58
ddde0104,GBP,1959.2,2023-07-22 01:51:20
cccf0103,USD,2537.54,2023-04-01 18:32:59
ddde0104,USD,2660.67,2023-07-03 00:52:44
bbbd0102,GBP,2940.66,2023-07-09 13:27:44
ased0101,EUR,1275.13,2023-07-02 18:27:52
bbbd0102,USD,2331.71,2023-01-24 21:11:47
bbbd0102,EUR,2821.76,2023-02-17 18:14:02
cccf0103,GBP,1264.07,2023-07-18 04:59:20
ddde0104,EUR,2087.7,2023-03-30 08:01:03
eeef0105,GBP,1169.11,2023-03-10 21:30:29
ddde0104,JPY,2280.52,2023-12-31 10:43:37
eeef0105,USD,1958.13,2023-08-07 17:58:53
ased0101,EUR,2115.43,2023-07-27 14:44:21
ddde0104,JPY,2209.15,2023-12-07 19:18:44
eeef0105,USD,1106.29,2023-08-27 10:59:03
ddde0104,GBP,1199.6,2023-10-27 14:19:29
bbbd0102,GBP,1825.71,2023-12-16 02:32:50
ased0101,GBP,1173.76,2023-07-01 09:12:16
ddde0104,USD,1482.7,2023-01-15 12:50:45
bbbd0102,JPY,2951.94,2023-09-10 04:33:17
bbbd0102,GBP,1441.17,2023-04-14 17:22:24
ased0101,BRL,2318.04,2023-06-04 20:02:04
ddde0104,JPY,2047.23,2023-06-27 07:33:59
cccf0103,GBP,1176.09,2023-02-03 06:32:02
cccf0103,JPY,2264.93,2023-01-08 18:46:02
cccf0103,GBP,2812.52,2023-01-12 23:31:35
bbbd0102,USD,1779.54,2023-04-13 07:15:34
ddde0104,BRL,1762.86,2023-05-09 18:44:10
eeef0105,EUR,1759.13,2023-11-22 08:19:44
ddde0104,GBP,1311.18,2023-05-06 06:50:40
ased0101,USD,2996.83,2023-09-25 22:10:49
eeef0105,JPY,2090.93,2023-04-07 02:52:53
ased0101,GBP,2273.78,2023-09-10 17:07:13
ddde0104,EUR,1702.19,2023-12-07 02:36:06
ased0101,BRL,2772.7,2023-05-02 16:05:55
bbbd0102,EUR,2523.84,2023-11-09 10:30:49
cccf0103,BRL,1012.98,2023-11-03 19:00:06
ddde0104,EUR,2632.01,2023-03-02 01:48:53
eeef0105,JPY,1168.0,2023-12-25 14:35:23
eeef0105,BRL,2396.66,2023-05-03 11:11:26
ased0101,GBP,2926.61,2023-03-25 05:58:54
cccf0103,JPY,2348.2,2023-12-18 07:36:21
ddde0104,JPY,2360.92,2023-09-16 09:40:40
bbbd0102,USD,1223.99,2023-09-23 15:04:39
ased0101,JPY,2242.37,2023-01-03 20:24:53
ddde0104,GBP,1146.45,2023-10-27 04:13:31
ddde0104,BRL,2618.82,2023-03-07 15:57:49
cccf0103,EUR,1394.8,2023-02-06 14:54:10
eeef0105,EUR,1499.84,2023-01-25 01:15:22
cccf0103,USD,1465.51,2023-04-22 00:29:22
ased0101,EUR,1818.62,2023-05-09 18:37:53
ased0101,USD,1240.7,2023-08-29 10:12:28
cccf0103,USD,1241.47,2023-04-14 21:28:32
ddde0104,JPY,1316.58,2023-02-28 18:43:50
eeef0105,JPY,1080.15,2023-04-26 17:07:25
ased0101,JPY,1225.3,2023-01-10 14:34:55
cccf0103,USD,1808.2,2023-08-26 04:39:32
ased0101,BRL,2911.1,2023-07-06 12:10:55
eeef0105,EUR,2269.78,2023-05-10 20:24:38
bbbd0102,EUR,1535.42,2023-02-11 11:02:01
bbbd0102,BRL,2255.27,2023-10-14 02:33:05
ddde0104,JPY,1529.86,2023-01-01 01:25:42
ddde0104,EUR,2150.96,2023-02-21 06:19:27
bbbd0102,EUR,1984.98,2023-10-28 19:44:22
eeef0105,GBP,1168.13,2023-02-22 13:03:15
cccf0103,JPY,2832.94,2023-11-19 18:43:20
cccf0103,EUR,1866.16,2023-01-19 06:26:12
eeef0105,BRL,2593.44,2023-10-28 21:05:26
cccf0103,USD,1417.34,2023-09-14 01:06:56
ddde0104,BRL,1943.56,2023-05-18 04:34:11
cccf0103,USD,1312.35,2023-11-03 10:59:41
cccf0103,JPY,1075.85,2023-07-05 13:42:52
ddde0104,BRL,1659.12,2023-03-22 23:48:56
ased0101,GBP,2299.06,2023-09-27 04:09:29
bbbd0102,EUR,1055.73,2023-10-15 06:36:41
cccf0103,GBP,2216.19,2023-08-17 14:10:14
bbbd0102,BRL,2283.54,2023-03-14 10:25:15
bbbd0102,USD,1459.75,2023-04-27 10:52:53
eeef0105,GBP,2450.81,2023-01-11 10:07:26
eeef0105,GBP,1238.16,2023-06-26 20:16:40
eeef0105,USD,2233.06,2023-05-02 10:55:59
ased0101,EUR,1529.0,2023-06-08 15:06:31
ased0101,JPY,2747.78,2023-02-24 02:27:44
bbbd0102,BRL,2974.8,2023-03-22 17:35:55
bbbd0102,JPY,1865.09,2023-09-16 20:44:01
bbbd0102,GBP,1087.01,2023-06-19 14:19:26
bbbd0102,EUR,1243.0,2023-09-02 12:37:46
ddde0104,GBP,1671.74,2023-04-27 20:04:20
bbbd0102,BRL,2192.13,2023-06-17 20:45:02
eeef0105,BRL,2563.67,2023-02-28 21:34:06
bbbd0102,EUR,2043.81,2023-02-24 04:37:25
eeef0105,BRL,2799.68,2023-09-22 01:59:05
eeef0105,USD,2345.02,2023-10-13 03:36:08
bbbd0102,BRL,2530.9,2023-08-10 00:25:37
bbbd0102,GBP,1297.42,2023-01-13 07:27:19
cccf0103,EUR,1109.49,2023-06-06 16:00:52
eeef0105,BRL,2087.98,2023-05-13 14:53:30
bbbd0102,EUR,1418.38,2023-05-26 22:28:09
bbbd0102,GBP,1916.25,2023-11-23 06:46:55
cccf0103,JPY,1578.56,2023-11-25 21:02:08
ddde0104,BRL,2713.63,2023-11-27 00:14:42
eeef0105,EUR,1456.22,2023-05-08 12:06:51
eeef0105,BRL,1477.54,2023-01-29 12:59:25
cccf0103,JPY,2409.65,2023-10-24 16:01:14
ddde0104,GBP,2493.53,2023-05-04 18:23:48
ased0101,JPY,1464.15,2023-05-15 19:37:57
cccf0103,BRL,2267.29,2023-01-16 07:02:08
bbbd0102,EUR,2891.56,2023-12-19 06:26:19
bbbd0102,GBP,2768.67,2023-02-11 15:10:52
bbbd0102,USD,1441.58,2023-03-12 04:07:02
ased0101,JPY,2097.21,2023-07-06 20:55:07
bbbd0102,GBP,1535.02,2023-09-09 11:36:51
ased0101,EUR,1469.47,2023-10-23 01:05:35
cccf0103,EUR,1043.87,2023-04-12 07:18:10
ased0101,BRL,1041.53,2023-01-15 05:17:13
bbbd0102,USD,2935.05,2023-05-10 06:32:34
eeef0105,BRL,2020.68,2023-04-21 20:31:38
bbbd0102,JPY,2053.15,2024-01-01 02:32:08
ased0101,EUR,1039.84,2023-01-09 22:33:14
ased0101,GBP,2603.97,2023-11-30 20:52:24
ddde0104,JPY,2300.36,2023-11-06 05:43:34
ddde0104,EUR,2123.85,2023-08-30 09:57:17
ddde0104,USD,1970.76,2023-12-12 19:03:09
bbbd0102,JPY,1617.38,2023-09-02 03:46:09
ased0101,EUR,1677.35,2023-01-07 09:30:19
ddde0104,GBP,2977.83,2023-09-15 13:07:15
eeef0105,JPY,1674.81,2023-07-29 02:03:50
cccf0103,BRL,2210.38,2023-07-26 10:55:28
cccf0103,JPY,2726.34,2023-07-18 14:36:27
ddde0104,JPY,2847.08,2023-08-30 07:28:31
ddde0104,JPY,1937.91,2023-02-17 19:14:55
ddde0104,BRL,2204.73,2023-10-03 04:25:01
cccf0103,EUR,2545.5,2023-11-08 02:58:21
ddde0104,EUR,1757.4,2023-03-19 15:21:50
eeef0105,EUR,2605.58,2023-04-02 04:36:08
eeef0105,EUR,2518.72,2023-01-04 09:33:18
eeef0105,JPY,1413.11,2023-06-26 05:28:28
eeef0105,GBP,1445.65,2023-05-10 12:42:05
ased0101,JPY,2739.82,2023-04-15 05:09:46
ddde0104,EUR,2156.26,2023-06-03 09:49:01
bbbd0102,EUR,1273.7,2023-06-02 04:08:14
ased0101,BRL,2138.86,2023-11-13 01:33:10
bbbd0102,JPY,2241.14,2023-09-16 23:45:24
bbbd0102,EUR,2317.68,2023-07-23 11:45:56
ased0101,JPY,2180.39,2023-08-03 12:42:44
ddde0104,USD,1738.51,2023-08-17 09:52:24
ased0101,USD,1893.41,2023-05-06 08:56:59
cccf0103,GBP,2146.12,2023-03-05 20:28:58
eeef0105,GBP,2224.39,2023-01-17 15:30:54
ased0101,GBP,2926.84,2023-11-01 00:46:31
ased0101,USD,1373.03,2023-02-23 14:15:34
cccf0103,BRL,1906.52,2023-03-03 11:00:02
eeef0105,JPY,2475.15,2023-05-07 18:53:45
bbbd0102,GBP,2646.04,2023-01-13 14:15:11
cccf0103,JPY,1134.79,2023-02-18 02:16:57
ddde0104,EUR,1983.55,2023-11-28 18:45:34
ased0101,EUR,2574.41,2023-05-20 16:10:04
ased0101,GBP,1370.7,2023-03-03 00:50:38
cccf0103,USD,2291.22,2023-09-01 01:45:45
ased0101,JPY,2572.29,2023-07-05 11:07:23
eeef0105,EUR,1354.96,2023-12-11 06:26:02
eeef0105,EUR,2913.72,2023-04-26 00:22:29
cccf0103,BRL,2140.97,2023-04-21 16:07:52
cccf0103,JPY,1455.5,2023-12-17 09:40:17
cccf0103,BRL,2648.44,2023-12-26 08:03:47
